ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
120,0.4994693421000319,0.014290940169395767,0.0750981874813063,0.001877526092600064,0.16039913921736884
121,0.5283272358519427,0.02213065327830512,0.08580005284352535,0.13055152293235198,0.0316958710968108
122,0.5095733828285315,0.044233936829923964,0.07450528424104942,0.21678431062997364,0.13409642654755796
123,0.3819944404480438,0.005471271701295135,0.0319355097763885,0.2286898094682867,0.11719746688227749
124,0.42782351817162445,0.020603580505005714,0.027215405478862437,0.0931782271493856,0.11441907544427697
125,0.027551885259911393,0.01900132731915579,0.005410242910647259,0.8068359148541211,0.051447973041458456
126,0.1928474972513736,0.07758703149479614,0.08229256777328127,0.28928634734461306,0.2749458575370362
127,0.13980238259326808,0.05298866131599767,0.09587709530872254,0.5903985520722729,0.029749105359906432
128,0.45137928774720043,0.0017531563552704308,0.09626177768740128,0.2507979543647139,0.02982208936602653
129,0.7621656007214866,0.009626916212789518,0.04018797395548263,0.11890970123095398,0.06771420211196756
130,0.6845351807093237,0.02773961549687843,0.0484438364208715,0.17290062364093212,0.030189262690073874
131,0.67496127396409,0.004429980811368993,0.05994791360543316,0.1113057519588512,0.03304323146612593
132,0.7578481372708262,0.005620775979587338,0.015080245815523476,0.0709820726406779,0.033861211201511934
133,0.6377758063599546,0.012492107083028793,0.06151754373733765,0.08665129030019898,0.1575261096731247
134,0.5522567010282154,0.010895567615221695,0.0263947348367532,0.300456661781077,0.017387689499629846
135,0.5231002956845192,0.0035767337811992792,0.004190945698758762,0.014037550729660718,0.39793376349506293
136,0.5693501329551967,0.03238178450183903,0.0015764908597300704,0.23044383972356267,0.03892492594611912
137,0.583371955077938,0.0017938062554155537,0.05615870596792442,0.05105634777053382,0.17509729603345245
138,0.3575487818955771,0.0008531620379161314,0.09327897920125451,0.4808598480226941,0.04450029011525778
139,0.7820429620954018,0.0021080572378336057,0.0045307415927501055,0.15908417657098825,0.04679217109795749
140,0.3944370805497648,0.016854764196379473,0.022566985340884492,0.2606848207895057,0.00286695857994904
141,0.711695814896709,0.023880914911961076,0.007465391636346727,0.14635140687062834,0.051238459760893494
142,0.3950449766052329,0.010701455842576804,0.11093844493643602,0.4204002295642004,0.023286749660017023
143,0.7111385175186635,0.02789491597446063,0.012942741166144267,0.17762065168579605,0.060321956372027065
144,0.2975556069612325,0.06043728215555167,0.09021834221526183,0.3943169634948575,0.04262054904323933
145,0.2686670552629346,0.03445933604239271,0.10333068063725005,0.4739851769868764,0.0540319868827904
146,0.761524200442625,0.01978000770086034,0.008346520914576357,0.169456586261726,0.0035448523227387977
147,0.14014017909649584,0.05232623793370662,0.15817106845576778,0.6100944616891789,0.00949641041781168
148,0.7698091402064833,0.009693912535496497,0.011645413090612098,0.18085358795369258,0.002413345764107164
149,0.6035028865103697,0.006879532903297728,0.05562663104983455,0.14968381845759451,0.15047595235285255
150,0.1787957435065354,0.06554410321328975,0.014757016874207296,0.6147759835157428,0.014263754535598378
151,0.6160958679966182,0.033275357114840066,0.06040564808977929,0.23231383409708153,0.03371471346843028
152,0.6300361037409316,0.012148870742438282,0.04563287333145002,0.1700612834889441,0.09297307202940519
153,0.7652912597835857,0.02266176928244891,0.02080242268952143,0.1457971869157889,0.01659004158791131
154,0.13691875563991404,0.029466113477080662,0.16395728869382947,0.5443057347833562,0.07119676194639554
155,0.7842686498254097,0.0006776729994507953,0.01604370967229129,0.18506654459857855,0.009823974960666691
156,0.21536185296254598,0.0019667345195762114,0.14643982637299655,0.23168343907667646,0.06616149509373041
157,0.26213181519623846,0.03485951351253341,0.07834918413379885,0.30878894202267715,0.06882786482228297
158,0.4416687586955408,0.032421888760800835,0.05025814943269129,0.2275550109029991,0.0016122272177249413
159,0.19663519575465482,0.047830099642582495,0.06346197979449064,0.5692951901670533,0.07154537532834279
160,0.1345513698403977,0.0585465657765715,0.09867060298558523,0.016073661791499137,0.5931269030401094
161,0.6755048174724889,0.0006311490768261937,0.056811804424662916,0.025780377676071217,0.22224371243734148
162,0.30182548176840673,0.031058997171380748,0.004443450675638857,0.592157759610432,0.028130199172652748
163,0.19612642676772118,0.012220969426082891,0.07623972729776306,0.4561255498323806,0.1343300609954256
164,0.10700534416066826,0.0553050568602417,0.06223064821671322,0.7075662321592171,0.06630922731528519
165,0.3184997156316398,0.04753280573494419,0.06836214204711098,0.18431813605351058,0.10126058869942658
166,0.6667530102840524,0.02892733364619973,0.006137936071455253,0.20716425303696256,0.04567156401925823
167,0.22835083188163932,0.03902089743251673,0.06351746984685916,0.614174466617513,0.02220860989396692
168,0.12994649126820787,0.008919469153681532,0.03532984413014429,0.3180762448906847,0.1471220372895825
169,0.634140465984341,0.025883484930913116,0.035217236698967744,0.19093204155926702,0.10642405371452444
170,0.31502537022682064,0.06252002829271874,0.01242615811520959,0.07868338350075486,0.2866068234476896
171,0.6057382643419233,0.034021111095219825,0.009372206687590468,0.3065988536646976,0.040360858000336466
172,0.6005315458841511,0.03799616423047453,0.05637787194992676,0.2553929120979083,0.0493644458910393
173,0.771597876760902,0.006199304936290648,0.011228003554351058,0.0936593958146087,0.09120983793972649
174,0.1019710068779478,0.042720681267664755,0.018079830672315025,0.6565570477026195,0.04887419583818331
175,0.28471591788750333,0.017898754088776753,0.030536605486177877,0.024526998808385634,0.29102197133012964
176,0.3854706578155632,0.011815128119693897,0.012635049753150274,0.5243194098421536,0.023837637020171606
177,0.11740129394803517,0.08389246457732957,0.10286057240896856,0.06168836484577831,0.09755915579645745
178,0.20689432691837056,0.03799354873993442,0.11527942180451026,0.3846612867360605,0.06706095321841589
179,0.6419164910581195,0.009346747808523029,0.06958912522991365,0.10636438093832475,0.16081457752783063
180,0.09731437100934769,0.00014922259887358355,0.10325325537404116,0.5784953547071674,0.06407677945521517
181,0.6361171821065417,0.02395937233931593,0.039074737381901925,0.027160890757452,0.26796971146545534
182,0.4503037392744409,0.019287223803102455,0.04496301691043374,0.35030057281970467,0.07860262208788434
183,0.27892770659953464,0.004979814250806674,0.03739114557885398,0.3035273930596505,0.10474888278201257
184,0.6155287114602586,0.005148613880558494,0.05439928186174413,0.07392752419913352,0.01570941285869246
185,0.5901312586521889,0.00794568452491934,0.014208487270068215,0.2860798859441217,0.0695965584281334
186,0.1753003340839027,0.0018367817087477636,0.01774337860129563,0.6230797518667328,0.020309623402900413
187,0.5210295761732207,0.006989948904018383,0.00495062511040875,0.06722269550676603,0.28459486418280694
188,0.3000092439682853,0.005510374274644751,0.04584711962102909,0.023906684071940864,0.45770605775348183
189,0.14183433160699963,0.055294022035258086,0.04545334276418877,0.30255696313638253,0.016305684886875758
190,0.29139083935998705,0.02672502026655049,0.10949904181948848,0.2465983327407625,0.09929398571448074
191,0.3866030818726802,0.007356049178121704,0.0680218623756528,0.1607955656811549,0.039924275095667455
192,0.7959792836732734,0.010244537944277581,0.03772712254163119,0.049921519997480915,0.0197153445388868
193,0.7449251595768103,0.019500800598473617,0.03608560282236534,0.17103501134537802,0.00774728468113523
194,0.3071239501096941,0.06266121563709212,0.028030914729235648,0.44517805683495165,0.06443469700579499
195,0.7076680974787433,0.003654935088203472,0.03528741012882004,0.12999238608613722,0.03637489416864981
196,0.343445313884258,0.038975678003707194,0.04440004932814429,0.08679681969206403,0.3354595541659409
197,0.6750676554576827,0.0316804535718648,0.0038774404881435323,0.15178317863323165,0.133384256348309
198,0.2299735003738535,0.036031437565037946,0.11654940439335526,0.3843756791541794,0.09505692625518057
199,0.7970002236107843,0.014355781331681689,0.01599090567635463,0.15835400883075143,0.006641077060455387
200,0.34242752426701123,0.05916257474806823,0.09260610454736075,0.26227791003076467,0.00329118389159025
201,0.5701923759968004,0.035698954019617396,0.0660239112672922,0.006167221124272973,0.12499594913619971
202,0.03526191185500549,0.009755786594303185,0.15678968502402366,0.265674889796414,0.14440282940128013
203,0.7918158834117744,0.01692690939946986,0.002097532326415149,0.117540118300238,0.005916263530809568
204,0.7544386848262205,0.0031163655684514897,0.012204099720117914,0.010599600064672591,0.16314017519128104
205,0.7515597171827582,0.01190348040539316,0.01729895694575531,0.1418155135716719,0.034524629614696566
206,0.4726730964282475,0.03674558181395696,0.03633366214134821,0.1688214800873288,0.04665423788530836
207,0.3685579376300536,0.03289990962889489,0.10255756317319437,0.4296245130493145,0.017354167917672966
208,0.7893176642551991,0.010105678274851497,0.026459756466372223,0.028153525107708893,0.08117648739463225
209,0.36479471074110414,0.0035762404520175515,0.12091390915646785,0.09986247481564187,0.36208164856663966
210,0.1823646475356208,0.06401880358328493,0.14212329941152999,0.03211110328732579,0.028833590435805617
211,0.48083886448421786,0.029942309260886396,0.07457578670834912,0.23960607475765242,0.016288344429895945
212,0.4179729985554714,0.018637111033339402,0.0007593732619326538,0.028825267261046478,0.3925758494825267
213,0.7793500950331205,0.019265784648754287,0.019508580962241437,0.10517749274363956,0.06847742898593674
214,0.15421032839637228,0.021020352117383755,0.08285997845306885,0.18011502785534003,0.26307919953349224
215,0.378547238514046,0.05647053724967629,0.08576624106089231,0.13303841929583676,0.09947643111295593
216,0.2539445275732803,0.026457869763606964,0.03895460076082859,0.6237660404772116,0.027741499883342007
217,0.5482662617543969,0.0007916756594866373,0.044867165140452685,0.3854228474360325,0.0019228180707743163
218,0.414957973703622,0.04972597687485965,0.0023311755058383703,0.507460589047784,0.023787479276843253
219,0.7488376895605887,0.0018640784271017129,0.03341916162391739,0.019569778352656428,0.12473813939921653
220,0.46999881311114655,0.027244190985660142,0.07806402060207804,0.0865054236327546,0.1906493867216695
221,0.6099591821653509,0.022234378454523418,0.06288985100638052,0.24407022820717633,0.008046850246614296
222,0.7512283205026148,0.018913141176801793,0.006855480379414371,0.07733247693554075,0.12874671568473564
223,0.12678071251107256,0.025737350786707018,0.1074862840292644,0.5910797259776406,0.1231603527581998
224,0.5208312276951989,0.04494331143720146,0.034604697060193694,0.10540021344375441,0.052702924521583566
225,0.596575827754997,0.04020249863603593,0.039881040200829034,0.28856347036012925,0.03341868277000945
226,0.2794338813132319,0.003141025645540212,0.13876901719439158,0.41504852573266676,0.13746342979123194
227,0.12500712901095232,0.004765517751683639,0.12410071023872377,0.5980744270405782,0.000778300337140712
228,0.1393961687179149,0.0560778978670765,0.1224898390890326,0.5189414585092668,0.10420555266105411
229,0.7226498143686829,0.02330116847444669,0.01575496510622995,0.19686648903858212,0.03884916102136938
230,0.6681549865287288,0.008974679930587103,0.04128514727855011,0.28092071851323525,0.00039631940124087935
231,0.3807379433808681,0.05088543168516581,0.06342089461035419,0.09159770849836289,0.2476585705864147
232,0.6908582176494602,0.005409205456706396,0.0471771336882101,0.004009950227044542,0.006952128887803031
233,0.32152827133717826,0.012780594026905526,0.04987629897936099,0.30299611444671726,0.15937737554342224
234,0.4520523943378927,0.007506476025334995,0.08192644999263189,0.27927143318196473,0.13025473280633965
235,0.3205409909550276,0.05645462620716585,0.07965568317741996,0.5279422999326848,0.003981517231120077
236,0.14122764630119403,0.0521328358983813,0.15369423080968228,0.0908431292725411,0.3164138522557564
237,0.7801168279378397,0.0013805792292538198,0.031424033408904824,0.06614410986970905,0.05347467095127101
238,0.5673101234500171,0.033784715021253894,0.017535565296383348,0.10179657974810359,0.23222323521484006
239,0.19791065594092816,0.05150616086121443,0.09557994562803489,0.4569949487279403,0.024552670614273783
240,0.2874770219982586,0.06967987041439659,0.09518444641062936,0.46412895662726006,0.022439809708746133
241,0.312524974099215,0.04000657130242036,0.09743079086909874,0.16200139093069343,0.04745949117422536
242,0.7599941127357009,0.01629188328467262,0.00949809559937586,0.004027518351011538,0.03816827094779062
243,0.47026238454993907,0.04143545887982691,0.04660864152299238,0.09960892659928144,0.2491293510565547
244,0.7990355459770075,0.002553720882161976,0.032954444963305185,0.09584530440566365,0.03800517495101486
245,0.5841070516462631,0.019795480697338462,0.012508371054568899,0.3661993886769685,0.007386459921530259
246,0.18428608486664955,0.05421471231930481,0.1394998994456641,0.20278231694516857,0.3013638349323716
247,0.27521023896467595,0.03991628284555351,0.06838107239827322,0.3242893422811634,0.1729495705013593
248,0.11635147865251874,0.0698281083158179,0.07308088662546078,0.18604343897181588,0.26037641392992344
249,0.31318934887401984,0.05463140769455286,0.10821101955123691,0.42698489272490875,0.010809304810347916
250,0.32178450537731884,0.005911593514783005,0.12749865980753078,0.1519252630239873,0.14585952504425218
251,0.44457324706729073,0.011495000714004826,0.07087577097679727,0.20678212554288802,0.18313666245752172
252,0.5550392897935631,0.008225181764454692,0.05351270117052008,0.09149658892954686,0.07307479082841302
253,0.0007138120275275384,0.06558379759396532,0.11620094304392574,0.4353957322800855,0.36456641813132856
254,0.7451490961800264,0.011617743476418488,0.009698256081492754,0.20321528621566023,0.0025118443562371215
255,0.09991361680760918,0.06931133880108459,0.06931135950598259,0.06589253564634076,0.3976515377427259
256,0.10853122570265761,0.07476088039358102,0.08253457497668411,0.14589106264598847,0.2819996848067173
257,0.6998149830244192,0.010225883413152016,0.05372700629838163,0.17638131368067622,0.027225717505854646
258,0.09688281946308584,0.09000717513327679,0.0271610207379989,0.24640350548842577,0.03165564056494374
259,0.4125211048598056,0.052485442035544054,0.004335285905759931,0.38483343815934673,0.01171752825504213
260,0.06195386858155834,0.0510684602124801,0.12153811930582166,0.203273581127669,0.07830670254400073
261,0.17265528082795376,0.06428115520829585,0.1300396987857992,0.2009619001785108,0.03884408001829316
262,0.13802755344870885,0.00460452154827312,0.04800996837702778,0.24363759715630756,0.07884012975704383
263,0.014160067865171655,0.016604265721577624,0.12368030124070221,0.17462689822855032,0.026613722613770867
264,0.45348262937897205,0.04842048175817863,0.009097862336433704,0.19798797129657927,0.2768262112592942
265,0.46103368704868786,0.01568572002319513,0.046519624130300946,0.26603193944230163,0.045672004323615505
266,0.276659514725956,0.060247644629106645,0.12482862465549242,0.5232850957790808,0.001073253486315703
267,0.17466555472845535,0.059848692772655615,0.01531194186382192,0.6742060744290629,0.04114128045658216
268,0.324773036751062,0.006371931384692996,0.0074980169781209685,0.4198815554803478,0.10118459966979838
269,0.5561260486149976,0.04024170604520567,0.005602992657763743,0.2389189395166902,0.06297535441299876
270,0.02291986019304835,0.013273940040755253,0.024516324924297714,0.014060867714407685,0.4374305478205616
271,0.6550914918846855,0.028093257226302064,0.016107065065180882,0.15769622103613842,0.03671418676100743
272,0.21296628750125582,0.0015815493142177961,0.044313467962846305,0.7067270828442863,0.013356108821982031
273,0.15526044433420855,0.02492979409361196,0.054146572257586664,0.32712055947300217,0.00041151903374142773
274,0.037948354026568425,0.00534201127309166,0.03195651419990475,0.371367285342752,0.045326513719432866
275,0.7867525674251268,0.00928239568886689,0.04008855592319499,0.09827890530943949,0.0338675278501864
276,0.15459268081026895,0.030693455906904053,0.02991398832528489,0.35774928037767495,0.397430785398949
277,0.026193232229434663,0.015214778252981634,0.18997840700988622,0.015126782982461553,0.05203698726470391
278,0.2993114624265594,0.05918632907626585,0.02795660863872238,0.20733167236649136,0.013560466507054432
279,0.28371262675375536,0.03811315557593075,0.0911210739299763,0.3955335643730034,0.15354922990776618
280,0.739948890518877,0.02220245586371187,0.003348713918004749,0.17359227518609632,0.020524843648432038
281,0.6859952095720516,0.028402619350837512,0.05625838305111298,0.2222042292021926,0.0038595366342401584
282,0.5945534002433649,0.04044151358063745,0.03075809228800897,0.09991514048394065,0.15774801817943532
283,0.41854559572846606,0.003430059082702864,0.04685612535967898,0.39911977247656377,0.0042616192079738095
284,0.18510942017220178,0.0008503387684203886,0.0974302560971979,0.38776159814468036,0.2417492938863
285,0.09938336797416475,0.07782434736362288,0.09051567358650305,0.0029082429917337356,0.6368568169567272
286,0.05180602779744259,0.006021120640737481,0.14718047771187037,0.09988253253433194,0.4449852796916402
287,0.31202155235024664,0.030210596639242724,0.12947224178433836,0.21179289356347336,0.2954776049280651
288,0.05214451320877381,0.06181386238514052,0.11461873883288123,0.7032955001476703,0.0013514780852129234
289,0.5531601428199554,0.03822168865050994,0.03405612952718478,0.3208743650612481,0.014268448758567528
290,0.13464622599140563,0.007925108553279193,0.010318197434877057,0.5010383151007392,0.12407051950958257
291,0.3917616702646156,0.0259110408766811,0.06486234876751369,0.48836355495310685,0.022512018999729943
292,0.2212839999189889,0.003712169207085225,0.0416773209078342,0.718341603012543,0.004634039596035789
293,0.6876662378484528,0.012165439830102704,0.022530360291304327,0.26825655897516926,0.0009505687752666254
294,0.2243879484886521,0.051033480307621004,0.08218728475313558,0.32667350294004455,0.05765867180411267
295,0.6946997608688166,0.002834125345080977,0.02623319440710619,0.21388403538933473,0.008213706117340392
296,0.10341694657781596,0.08471006213945247,0.11032824174801895,0.16423761572505766,0.42974206747019567
