ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
203,0.911300568072,0.00975921086778,0.0704641258795,0.00293669025729,0.00553940492327 
204,0.906939617902,0.0103582602438,0.0734931164521,0.00329829814851,0.00591070725318 
205,0.847346283555,0.0137357472724,0.124969060758,0.00614563377204,0.00780327464248 
206,0.931123452561,0.00872719155771,0.0528580157882,0.00229023018549,0.00500110990706 
207,0.913678662632,0.00955691912709,0.068528917983,0.00281455174272,0.00542094851531 
208,0.866857488298,0.012342868116,0.108986666481,0.00482820491712,0.00698477218784 
209,0.912104071982,0.00981855695376,0.0695223383143,0.00297022331005,0.00558480943983 
210,0.913474604925,0.00955641783206,0.0687348429874,0.00281497761698,0.00541915663804 
211,0.87749583074,0.0133642313864,0.0957994134793,0.00560159349029,0.00773893090382 
212,0.909726655278,0.00975344481349,0.0720564410648,0.00293892026407,0.0055245385799 
213,0.910825096676,0.00975655894842,0.0709474022338,0.00293665752271,0.00553428461959 
214,0.909373595607,0.0103204446324,0.0711370874095,0.00326572386482,0.00590314848584 
215,0.877552125034,0.0133712563462,0.0957238757231,0.00560867696194,0.00774406593489 
216,0.907893081041,0.0102065825053,0.0728903483678,0.00319391111168,0.00581607697455 
217,0.921273132333,0.0097110734195,0.0605745630633,0.00285641147761,0.00558481970696 
218,0.931234234487,0.00873071967325,0.0527386067135,0.0022919952152,0.00500444391065 
219,0.911111951923,0.00988964487853,0.0703570669648,0.00301607605032,0.00562526018333 
220,0.917539789605,0.00925862379649,0.0653255880978,0.00262596623327,0.00525003226778 
221,0.873376599895,0.0120632258336,0.103133371812,0.0045913248184,0.00683547764141 
222,0.863834812214,0.0143543620431,0.106867918217,0.00662451331061,0.00831839421542 
223,0.894526101597,0.0116269743628,0.0830098765151,0.00415764618009,0.006679401345 
224,0.922527946054,0.00905044550583,0.0607771119692,0.00249640084481,0.00514809562566 
225,0.847613309801,0.0132815592723,0.125879618064,0.00572151132605,0.00750400153728 
226,0.924313117248,0.00887842643689,0.0593591400591,0.00240300979967,0.00504630645684 
227,0.877543482215,0.0133701731084,0.0957354866748,0.00560758369078,0.0077432743108 
228,0.720108172866,0.0210207933853,0.229928002323,0.0168327249157,0.0121103065095 
229,0.911636537843,0.00972406493737,0.0702061792696,0.00291491741286,0.0055183005373 
230,0.885850174354,0.0125708516005,0.0894317663341,0.00488858926036,0.00725861845075 
231,0.925947316923,0.00915898555771,0.0571047593116,0.00253993327747,0.00524900493035 
232,0.920729059651,0.0091688849347,0.0623227032454,0.00256557143458,0.00521378073408 
233,0.881999613021,0.012935742628,0.0923648246081,0.00522118711726,0.00747863262579 
234,0.875702405332,0.0119106642632,0.10117338948,0.00446601079183,0.00674753013311 
235,0.917335428634,0.00930284248119,0.0654245855775,0.002659567236,0.00527757607091 
236,0.925947316923,0.00915898555771,0.0571047593116,0.00253993327747,0.00524900493035 
237,0.911428133739,0.00972298824102,0.0704177992717,0.00291496989429,0.00551610885444 
238,0.85214143028,0.0139526112316,0.119675019461,0.00625408377609,0.00797685525078 
239,0.919041591104,0.00925876684393,0.0638184449702,0.0026198986346,0.00526129844704 
240,0.916715524036,0.0101801867952,0.0640799539724,0.00315884372004,0.00586549147613 
241,0.906650059679,0.0104200767184,0.0736327730461,0.00334736993598,0.00594972062058 
242,0.91811516684,0.00925767076948,0.0647505837977,0.00262292900365,0.00525364958904 
243,0.916735110341,0.0101818246844,0.0640562756244,0.00316003504493,0.00586675430568 
244,0.933805593797,0.00843708102898,0.0507919319024,0.00213740234939,0.00482799092207 
245,0.912817883179,0.00965758572009,0.0691699646521,0.0028722933142,0.00548227313472 
246,0.914677691414,0.00949101305868,0.0676762588171,0.00277077063981,0.0053842660704 
247,0.928635705136,0.00885708525442,0.0550704655688,0.00236928364646,0.00506746039461 
248,0.931234234487,0.00873071967325,0.0527386067135,0.0022919952152,0.00500444391065 
249,0.911907630985,0.00981594373716,0.0697257164939,0.00296905274014,0.00558165604366 
250,0.921371318847,0.00946184841382,0.0610306837841,0.00271979449782,0.00541635445736 
251,0.848472421153,0.0141278295414,0.122889815972,0.00643620518905,0.00807372814465 
252,0.911213139616,0.00972204511328,0.0706356978883,0.00291515369689,0.00551396368542 
253,0.873508925825,0.0134584466902,0.0995380340729,0.0057197653716,0.00777482804014 
254,0.915077081396,0.00949222968652,0.0672726877322,0.00277003288029,0.0053879683048 
255,0.867713105508,0.0139342893076,0.104144232485,0.00614788765108,0.00806048504766 
256,0.919276115597,0.009338101925,0.0634065960238,0.0026629054202,0.0053162810339 
257,0.904355898051,0.0104676250361,0.0758290232298,0.00338196475328,0.00596548892951 
258,0.931234234487,0.00873071967325,0.0527386067135,0.0022919952152,0.00500444391065 
259,0.911340853574,0.00965308918151,0.0706621802118,0.00287506204843,0.00546881498475 
260,0.900590291028,0.0107684714714,0.078906562314,0.00359376665026,0.00614090853629 
261,0.911420200824,0.0097600148171,0.0703421916405,0.00293680510902,0.00554078760894 
262,0.91852148475,0.00928934301772,0.0642729372842,0.00263833689274,0.00527789805507 
263,0.919561968748,0.00934130932782,0.063112133928,0.00266398541388,0.00532060258263 
264,0.91895331965,0.00924266420109,0.0639337959178,0.00262095035843,0.0052492698729 
265,0.920366134105,0.00913715041135,0.0627569164016,0.00255005954138,0.00518973954111 
266,0.925453644742,0.00914200042438,0.0576404822366,0.00253035284606,0.00523351975147 
267,0.834708991325,0.014925910844,0.134482314093,0.00735094111273,0.00853184262528 
268,0.885699752952,0.012556182168,0.089620959205,0.00487543451455,0.00724767116008 
269,0.78204818504,0.0199336598653,0.172329535805,0.0140351840203,0.0116534352697 
270,0.927626119741,0.00887326004385,0.0560485222032,0.00238224993957,0.0050698480722 
271,0.863800321596,0.0143497652131,0.10691558916,0.00661925700801,0.0083150670224 
272,0.916369769257,0.0101528539664,0.06449393386,0.00313915964956,0.00584428326714 
273,0.863792913854,0.0127669885908,0.110981485466,0.0052101843071,0.00724842778133 
274,0.900857538275,0.0106790682533,0.0788445430281,0.00353618271001,0.00608266773351 
275,0.915519123236,0.010011450539,0.0656822044438,0.00304507510354,0.00574214667743 
276,0.863419987819,0.0143006674498,0.107436346177,0.00656352105685,0.00827947749678 
277,0.782355818382,0.0199982268559,0.171795818063,0.0141511540783,0.0116989826208 
278,0.921052391269,0.00969728521401,0.0608292149371,0.00284739246423,0.00557371611605 
279,0.932776572862,0.00855689987785,0.0515647932039,0.00220176550058,0.00489996855604 
280,0.886237898124,0.0120767850685,0.0902433810519,0.00451584048722,0.00692609526873 
281,0.913666920825,0.00965560632222,0.0683297409545,0.0028602067164,0.00548752518224 
282,0.91767560188,0.00927211932557,0.0651511869359,0.00264156992859,0.0052595219296 
283,0.848402723584,0.0141239971197,0.122970030115,0.00643245569471,0.00807079348712 
284,0.92593899472,0.00915867066857,0.0571138591366,0.00253975117676,0.0052487242983 
285,0.915077081396,0.00949222968652,0.0672726877322,0.00277003288029,0.0053879683048 
286,0.917904957468,0.00930375316611,0.0648508609363,0.00265804814425,0.00528238028515 
287,0.781867174762,0.0193160926008,0.174587534034,0.0129967532772,0.0112324453267 
288,0.872535213055,0.013514902548,0.100369798221,0.0057734481143,0.00780663806113 
289,0.918414024533,0.00940206048624,0.0641299669548,0.00270127297037,0.00535267505587 
290,0.910825096676,0.00975655894842,0.0709474022338,0.00293665752271,0.00553428461959 
291,0.921251299054,0.00970966339423,0.0605998646461,0.00285548317206,0.0055836897335 
292,0.931319495436,0.00873356980258,0.0526463894203,0.00229344292395,0.00500710241671 
293,0.923321167436,0.00964013639405,0.0586810027144,0.00280341283136,0.00555428062415 
294,0.873159708394,0.0128303010427,0.101475822454,0.00518641226544,0.00734775584375 
295,0.91487610497,0.00949154111185,0.0674759540867,0.00277034733277,0.00538605249847 
296,0.848402723584,0.0141239971197,0.122970030115,0.00643245569471,0.00807079348712 
297,0.911036072025,0.00975763092656,0.0707332223123,0.00293659046878,0.00553648426745 
298,0.843278062131,0.0143208390244,0.127530042713,0.00669841861443,0.00817263751752 
299,0.921942103351,0.00902074276586,0.0614282952777,0.00248536020689,0.00512349839865 
300,0.925714619318,0.00915056100407,0.0573582845976,0.00253511627213,0.00524141880836 
301,0.91566039877,0.00949516071341,0.0666804516219,0.00276981586139,0.00539417303373 
302,0.930788802147,0.0086717690912,0.0533167018911,0.00226194699129,0.00496077987962 
303,0.921830734829,0.00942990433023,0.0606404096516,0.00270047929235,0.0053984718965 
304,0.918338960162,0.00928886426083,0.0644572129034,0.002638748036,0.00527621463811 
305,0.820969254472,0.0158404413512,0.145665345782,0.00845261975011,0.00907233864469 
306,0.915734163495,0.00930638955814,0.067022878078,0.00266826617685,0.00526830269215 
307,0.925927888122,0.00915825203564,0.0571259996485,0.00253950931578,0.00524835087797 
308,0.930566544675,0.00866768491153,0.0535493000052,0.0022603282175,0.0049561421905 
309,0.918602071624,0.00928960015558,0.0641914671847,0.0026381880736,0.00527867296181 
310,0.891059001143,0.0117252051718,0.0862402947675,0.00425460486306,0.00672089405506 
311,0.925453644742,0.00914200042438,0.0576404822366,0.00253035284606,0.00523351975147 
312,0.923321167436,0.00964013639405,0.0586810027144,0.00280341283136,0.00555428062415 
313,0.885833073278,0.0125691633171,0.0894533324186,0.00488707127923,0.0072573597069 
314,0.91346648722,0.00965409159637,0.0685344014706,0.00285995673185,0.0054850629812 
315,0.818698689728,0.0162590797978,0.146986175618,0.00870651321451,0.00934954164196 
316,0.922983870347,0.00899130344464,0.060449064075,0.0024638466399,0.00511191549374 
317,0.919687882086,0.00920682460209,0.0632819068301,0.00259221944236,0.00523116703916 
318,0.893273866755,0.0113442727779,0.0848820552559,0.00402271627355,0.00647708893805 
319,0.877547804436,0.0133707146147,0.0957296807338,0.0056081301667,0.00774367004916 
320,0.912817883179,0.00965758572009,0.0691699646521,0.0028722933142,0.00548227313472 
321,0.92552585856,0.00905053707162,0.0577719007679,0.00247927559841,0.00517242800202 
322,0.782342283976,0.0199953381192,0.171819491998,0.0141459407904,0.0116969451166 
323,0.782342283976,0.0199953381192,0.171819491998,0.0141459407904,0.0116969451166 
324,0.923462374227,0.00925659297568,0.0593854249427,0.00260113714573,0.00529447070904 
325,0.931319495436,0.00873356980258,0.0526463894203,0.00229344292395,0.00500710241671 
326,0.931319495436,0.00873356980258,0.0526463894203,0.00229344292395,0.00500710241671 
327,0.910202291829,0.00988005280199,0.0712893367984,0.00301614988697,0.00561216868374 
328,0.913846460292,0.0095237323783,0.0684347205451,0.00279511082371,0.00539997596099 
329,0.912397311458,0.00982283285176,0.0692178124621,0.00297226867536,0.00558977455321 
330,0.865644088493,0.0126366361148,0.109467037571,0.0050795529212,0.0071726848999 
331,0.912993076015,0.00958197253983,0.0691707115969,0.00282082220082,0.00543341764738 
332,0.877461051889,0.0133599271992,0.0958459765554,0.00559726112876,0.00773578322721 
333,0.925335209103,0.00908491079007,0.0578872447038,0.00249858674484,0.00519404865837 
334,0.899857617463,0.0108077782222,0.0795500657622,0.00362231039013,0.00616222816196 
